"|","|__writer_name","|__pub_date","|__snippet","|__word_count","|__score","|__source","|__section_name","|__type_of_material","|__document_type","|__main_headline","|__print_headline"
"https://www.nytimes.com/1987/05/07/world/south-africa-vote-strengthens-hold-of-botha-s-party.html","null","1987-05-07","","1173","null","The New York Times","World","News","article","SOUTH AFRICA VOTE STRENGTHENS HOLD OF BOTHA'S PARTY","SOUTH AFRICA VOTE STRENGTHENS HOLD OF BOTHA'S PARTY"
"https://www.nytimes.com/1987/10/07/business/us-petroleum-data.html","null","1987-10-07","","231","null","The New York Times","Business Day","Statistics","article","U.S. PETROLEUM DATA","U.S. PETROLEUM DATA"
"https://www.nytimes.com/1987/12/14/business/international-report-iran-minister-to-take-opec-plan-to-teheran.html","null","1987-12-14","","1052","null","The New York Times","Business Day","News","article","Iran Minister to Take OPEC Plan to Teheran","INTERNATIONAL REPORT; Iran Minister to Take OPEC Plan to Teheran"
"https://www.nytimes.com/1987/09/11/business/in-about-face-rochester-u-says-fuji-worker-is-welcome-to-attend.html","Lee Daniels","1987-09-11","","542","null","The New York Times","Business Day","News","article","In About-Face, Rochester U. Says Fuji Worker Is Welcome to Attend","In About-Face, Rochester U. Says Fuji Worker Is Welcome to Attend"
"https://www.nytimes.com/1987/11/25/business/hutton-said-to-weigh-sale-of-some-of-its-parts.html","James Sterngold","1987-11-25","","697","null","The New York Times","Business Day","News","article","Hutton Said to Weigh Sale of Some of Its Parts","Hutton Said to Weigh Sale of Some of Its Parts"
"https://www.nytimes.com/1987/12/07/business/business-people-rukeyser-is-shifting-from-time-to-whittle.html","Daniel Cuff","1987-12-07","","387","null","The New York Times","Business Day","News","article","Rukeyser Is Shifting From Time to Whittle","BUSINESS PEOPLE; Rukeyser Is Shifting From Time to Whittle"
"https://www.nytimes.com/1987/04/02/business/3-banks-reclassify-brazil-debt.html","Andrew Pollack","1987-04-02","","1035","null","The New York Times","Business Day","News","article","3 BANKS RECLASSIFY BRAZIL DEBT","3 BANKS RECLASSIFY BRAZIL DEBT"
"https://www.nytimes.com/1987/05/19/business/company-news-ncr-dismisses-13-for-trading.html","null","1987-05-19","","191","null","The New York Times","Business Day","News","article","NCR Dismisses 13 for Trading","COMPANY NEWS; NCR Dismisses 13 for Trading"
"https://www.nytimes.com/1987/09/03/business/computers-introduced-at-at-t.html","Calvin Sims","1987-09-03","","797","null","The New York Times","Business Day","News","article","Computers Introduced At A.T.&T.","Computers Introduced At A.T.&T."
"https://www.nytimes.com/1987/04/10/world/curb-on-pretoria-defeated-at-un.html","null","1987-04-10","","401","null","The New York Times","World","News","article","CURB ON PRETORIA DEFEATED AT U.N.","CURB ON PRETORIA DEFEATED AT U.N."
"https://www.nytimes.com/1987/09/11/world/afghan-talks-end-without-major-gain.html","Thomas Netter","1987-09-11","","694","null","The New York Times","World","News","article","Afghan Talks End Without Major Gain","Afghan Talks End Without Major Gain"
"https://www.nytimes.com/1987/10/29/business/mexico-market-s-fall-is-the-steepest.html","Larry Rohter","1987-10-29","","798","null","The New York Times","Business Day","News","article","Mexico Market's Fall Is the Steepest","Mexico Market's Fall Is the Steepest"
"https://www.nytimes.com/1987/04/21/business/court-to-weigh-liability-of-sellers-of-securities.html","Stuart Taylor","1987-04-21","","584","null","The New York Times","Business Day","News","article","Court to Weigh Liability Of 'Sellers' of Securities","Court to Weigh Liability Of 'Sellers' of Securities"
"https://www.nytimes.com/1987/06/21/world/vatican-grieved-on-waldheim-issue.html","Roberto Suro","1987-06-21","","794","null","The New York Times","World","News","article","VATICAN 'GRIEVED' ON WALDHEIM ISSUE","VATICAN 'GRIEVED' ON WALDHEIM ISSUE"
"https://www.nytimes.com/1987/11/06/business/company-news-ladbroke-group-s-offering-lags.html","null","1987-11-06","","235","null","The New York Times","Business Day","News","article","Ladbroke Group's Offering Lags","COMPANY NEWS; Ladbroke Group's Offering Lags"
"https://www.nytimes.com/1987/06/16/world/street-protests-by-south-koreans-resume-and-grow.html","Clyde Haberman","1987-06-16","","1163","null","The New York Times","World","News","article","STREET PROTESTS BY SOUTH KOREANS RESUME AND GROW","STREET PROTESTS BY SOUTH KOREANS RESUME AND GROW"
"https://www.nytimes.com/1987/03/14/business/japan-rebuts-foes-of-sale.html","null","1987-03-14","","218","null","The New York Times","Business Day","News","article","Japan Rebuts Foes of Sale","Japan Rebuts Foes of Sale"
"https://www.nytimes.com/1987/06/29/business/executive-changes-060787.html","null","1987-06-29","","354","null","The New York Times","Business Day","News","article","EXECUTIVE CHANGES","EXECUTIVE CHANGES"
"https://www.nytimes.com/1987/09/21/business/business-and-the-law-broker-cases-new-rules.html","Stephen Labaton","1987-09-21","","882","null","The New York Times","Business Day","News","article","Business and the Law; Broker Cases: New Rules","Business and the Law; Broker Cases: New Rules"
"https://www.nytimes.com/1987/03/11/business/company-news-ford-to-close-plant.html","null","1987-03-11","","87","null","The New York Times","Business Day","News","article","Ford to Close Plant","COMPANY NEWS; Ford to Close Plant"
"https://www.nytimes.com/1987/12/16/business/business-technology-a-user-friendly-keyboard.html","null","1987-12-16","","322","null","The New York Times","Business Day","News","article","A User-Friendly Keyboard","BUSINESS TECHNOLOGY; A User-Friendly Keyboard"
"https://www.nytimes.com/1987/08/18/business/bear-stearns-doubles-profit.html","null","1987-08-18","","235","null","The New York Times","Business Day","News","article","Bear Stearns Doubles Profit","Bear Stearns Doubles Profit"
"https://www.nytimes.com/1987/12/28/world/saudi-king-accuses-iran-of-hampering-fight-with-israel.html","Alan Cowell","1987-12-28","","899","null","The New York Times","World","News","article","SAUDI KING ACCUSES IRAN OF HAMPERING FIGHT WITH ISRAEL","SAUDI KING ACCUSES IRAN OF HAMPERING FIGHT WITH ISRAEL"
"https://www.nytimes.com/1987/07/28/business/no-adverse-effect-seen-at-citicorp.html","Robert Bennett","1987-07-28","","529","null","The New York Times","Business Day","News","article","No Adverse Effect Seen at Citicorp","No Adverse Effect Seen at Citicorp"
"https://www.nytimes.com/1987/07/14/business/advertising-people.html","Philip Dougherty","1987-07-14","","28","null","The New York Times","Business Day","News","article","People","ADVERTISING; People"
"https://www.nytimes.com/1987/06/26/business/money-fund-assets-off.html","null","1987-06-26","","116","null","The New York Times","Business Day","News","article","Money Fund Assets Off","Money Fund Assets Off"
"https://www.nytimes.com/1987/11/22/business/investing-strategists-latest-obsession-cyclicals.html","Anise Wallace","1987-11-22","LEAD: WALL STREET strategists, portfolio managers and analysts have a tendency to become obsessed with certain figures or industries. At various times, they have been single-minded about the money supply figures, the price of oil and, recently, th...","893","null","The New York Times","Business Day","News","article","INVESTING;\nStrategists' Latest Obsession: Cyclicals","INVESTING;\nStrategists' Latest Obsession: Cyclicals"
"https://www.nytimes.com/1987/01/29/business/company-earnings-mcdonald-s-up-9.8.html","null","1987-01-29","","188","null","The New York Times","Business Day","News","article","McDonald's Up 9.8%","COMPANY EARNINGS; McDonald's Up 9.8%"
"https://www.nytimes.com/1987/04/11/business/talks-held-by-texaco-pennzoil.html","Richard Stevenson","1987-04-11","","790","null","The New York Times","Business Day","News","article","TALKS HELD BY TEXACO, PENNZOIL","TALKS HELD BY TEXACO, PENNZOIL"
"https://www.nytimes.com/1987/09/30/business/business-digest-wednesday-september-30-1987.html","null","1987-09-30","","676","null","The New York Times","Business Day","Summary","article","BUSINESS DIGEST: WEDNESDAY, SEPTEMBER 30, 1987","BUSINESS DIGEST: WEDNESDAY, SEPTEMBER 30, 1987"
"https://www.nytimes.com/1987/03/15/business/in-quotes-in-quotes.html","null","1987-03-15","","71","null","The New York Times","Business Day","News","article","IN QUOTES","IN QUOTES; IN QUOTES"
"https://www.nytimes.com/1987/05/13/world/accra-journal-ghana-embraces-change-eg-a-stock-exchange.html","James Brooke","1987-05-13","","1105","null","The New York Times","World","News","article","GHANA EMBRACES CHANGE (E.G.: A STOCK EXCHANGE)","ACCRA JOURNAL; GHANA EMBRACES CHANGE (E.G.: A STOCK EXCHANGE)"
"https://www.nytimes.com/1987/05/21/business/yen-rise-cuts-sony-s-profit.html","null","1987-05-21","","169","null","The New York Times","Business Day","News","article","Yen Rise Cuts Sony's Profit","Yen Rise Cuts Sony's Profit"
"https://www.nytimes.com/1987/06/09/business/advertising-promotions-announced-at-fcb-leber-katz.html","Philip Dougherty","1987-06-09","","128","null","The New York Times","Business Day","News","article","Promotions Announced At FCB/Leber Katz","ADVERTISING; Promotions Announced At FCB/Leber Katz"
"https://www.nytimes.com/1987/01/18/world/in-truce-filipino-rebels-press-a-political-war.html","Seth Mydans","1987-01-18","","2009","null","The New York Times","World","News","article","IN TRUCE, FILIPINO REBELS PRESS A POLITICAL WAR","IN TRUCE, FILIPINO REBELS PRESS A POLITICAL WAR"
"https://www.nytimes.com/1987/05/22/business/maxwell-could-issue-stock-to-buy-harcourt.html","Edwin McDowell","1987-05-22","","564","null","The New York Times","Business Day","News","article","Maxwell Could Issue Stock to Buy Harcourt","Maxwell Could Issue Stock to Buy Harcourt"
"https://www.nytimes.com/1987/05/15/business/company-news-mca-ends-sale-plan.html","null","1987-05-15","","53","null","The New York Times","Business Day","News","article","MCA ENDS SALE PLAN","COMPANY NEWS; MCA ENDS SALE PLAN"
"https://www.nytimes.com/1987/01/20/business/budd-plans-kentucky-plant.html","null","1987-01-20","","216","null","The New York Times","Business Day","News","article","Budd Plans Kentucky Plant","Budd Plans Kentucky Plant"
"https://www.nytimes.com/1987/06/19/world/nitze-asks-abm-pact-review.html","null","1987-06-19","","225","null","The New York Times","World","News","article","NITZE ASKS ABM PACT REVIEW","NITZE ASKS ABM PACT REVIEW"
"https://www.nytimes.com/1987/07/19/world/fearing-a-fuel-crisis-burundi-turns-to-peat.html","James Brooke","1987-07-19","","572","null","The New York Times","World","News","article","Fearing a Fuel Crisis, Burundi Turns to Peat","Fearing a Fuel Crisis, Burundi Turns to Peat"
"https://www.nytimes.com/1987/08/02/world/quotation-of-the-day-590787.html","null","1987-08-02","","104","null","The New York Times","World","News","article","Quotation of the Day","Quotation of the Day"
"https://www.nytimes.com/1987/06/02/business/company-news-laser-maker-rejects-offer.html","null","1987-06-02","","206","null","The New York Times","Business Day","News","article","Laser Maker Rejects Offer","COMPANY NEWS; Laser Maker Rejects Offer"
"https://www.nytimes.com/1987/07/30/business/greenspan-s-firm-is-closing.html","null","1987-07-30","","288","null","The New York Times","Business Day","News","article","Greenspan's Firm Is Closing","Greenspan's Firm Is Closing"
"https://www.nytimes.com/1987/01/15/business/company-news-holly-sugar-bid-considered.html","null","1987-01-15","","165","null","The New York Times","Business Day","News","article","Holly Sugar Bid Considered","COMPANY NEWS; Holly Sugar Bid Considered"
"https://www.nytimes.com/1987/08/23/business/antic-observations-fanciful-theories-on-perelman-s-obsession-with-gillette.html","Andrew Feinberg","1987-08-23","","818","null","The New York Times","Business Day","News","article","Fanciful Theories on Perelman's Obsession With Gillette","ANTIC OBSERVATIONS; Fanciful Theories on Perelman's Obsession With Gillette"
"https://www.nytimes.com/1987/11/27/world/rebels-in-zimbabwe-said-to-have-killed-16-people-at-mission.html","null","1987-11-27","","361","null","The New York Times","World","News","article","Rebels in Zimbabwe Said to Have Killed 16 People at Mission","Rebels in Zimbabwe Said to Have Killed 16 People at Mission"
"https://www.nytimes.com/1987/10/02/world/salvador-rebels-postpone-talks.html","null","1987-10-02","","278","null","The New York Times","World","News","article","Salvador Rebels Postpone Talks","Salvador Rebels Postpone Talks"
"https://www.nytimes.com/1987/10/06/business/finance-new-issues-telephone-notes-have-9.67-yield.html","null","1987-10-06","","107","null","The New York Times","Business Day","News","article","Telephone Notes Have 9.67% Yield","FINANCE/NEW ISSUES; Telephone Notes Have 9.67% Yield"
"https://www.nytimes.com/1987/11/16/business/business-people-dallas-chief-leaves-at-neiman-marcus.html","Peter Frank","1987-11-16","","465","null","The New York Times","Business Day","News","article","Dallas Chief Leaves At Neiman-Marcus","BUSINESS PEOPLE; Dallas Chief Leaves At Neiman-Marcus"
"https://www.nytimes.com/1987/07/24/business/economic-scene-hong-kong-s-uneasy-boom.html","Leonard Silk","1987-07-24","","844","null","The New York Times","Business Day","News","article","Hong Kong's Uneasy Boom","ECONOMIC SCENE; Hong Kong's Uneasy Boom"
"https://www.nytimes.com/1987/05/09/world/amid-anger-turkish-chief-defers-us-visit.html","Alan Cowell","1987-05-09","","550","null","The New York Times","World","News","article","AMID ANGER, TURKISH CHIEF DEFERS U.S. VISIT","AMID ANGER, TURKISH CHIEF DEFERS U.S. VISIT"
"https://www.nytimes.com/1987/04/22/world/nato-maneuvers-in-turkey.html","null","1987-04-22","","81","null","The New York Times","World","News","article","NATO Maneuvers in Turkey","NATO Maneuvers in Turkey"
"https://www.nytimes.com/1987/12/17/business/sugar-plan-advances.html","null","1987-12-17","","164","null","The New York Times","Business Day","News","article","Sugar Plan Advances","Sugar Plan Advances"
"https://www.nytimes.com/1987/10/25/world/pakistan-chief-assails-us-on-nuclear-stand.html","null","1987-10-25","","184","null","The New York Times","World","News","article","Pakistan Chief Assails U.S. on Nuclear Stand","Pakistan Chief Assails U.S. on Nuclear Stand"
"https://www.nytimes.com/1987/11/15/world/pace-of-change-upsets-traditions-for-malays.html","Barbara Crossette","1987-11-15","","692","null","The New York Times","World","News","article","Pace of Change Upsets Traditions for Malays","Pace of Change Upsets Traditions for Malays"
"https://www.nytimes.com/1987/04/23/business/market-place-bond-traders-alter-tactics.html","Kenneth Gilpin","1987-04-23","","991","null","The New York Times","Business Day","News","article","Bond Traders Alter Tactics","MARKET PLACE; Bond Traders Alter Tactics"
"https://www.nytimes.com/1987/09/20/business/prospects.html","null","1987-09-20","","670","null","The New York Times","Business Day","News","article","PROSPECTS","PROSPECTS"
"https://www.nytimes.com/1987/08/16/world/a-sri-lanka-run-on-saffron-robes-may-bode-ill.html","Seth Mydans","1987-08-16","","1019","null","The New York Times","World","News","article","A Sri Lanka Run on Saffron Robes May Bode Ill","A Sri Lanka Run on Saffron Robes May Bode Ill"
"https://www.nytimes.com/1987/02/22/world/syrian-armored-force-is-reported-outside-beirut.html","null","1987-02-22","","697","null","The New York Times","World","News","article","Syrian Armored Force Is Reported Outside Beirut","Syrian Armored Force Is Reported Outside Beirut"
"https://www.nytimes.com/1987/11/05/world/election-panel-officials-in-haiti-flee-new-violence-in-the-capital.html","null","1987-11-05","","478","null","The New York Times","World","News","article","Election Panel Officials in Haiti Flee New Violence in the Capital","Election Panel Officials in Haiti Flee New Violence in the Capital"
"https://www.nytimes.com/1987/06/25/business/glenfed-names-coulson.html","null","1987-06-25","","140","null","The New York Times","Business Day","News","article","Glenfed Names Coulson","Glenfed Names Coulson"
"https://www.nytimes.com/1987/01/13/business/currency-markets-dollar-falls-1-further-vs-mark.html","Kenneth Gilpinby","1987-01-13","","798","null","The New York Times","Business Day","News","article","DOLLAR FALLS 1% FURTHER VS. MARK","CURRENCY MARKETS; DOLLAR FALLS 1% FURTHER VS. MARK"
"https://www.nytimes.com/1987/01/06/world/bonn-case-tests-arms-export-laws.html","John Tagliabue","1987-01-06","","773","null","The New York Times","World","News","article","BONN CASE TESTS ARMS EXPORT LAWS","BONN CASE TESTS ARMS EXPORT LAWS"
"https://www.nytimes.com/1987/07/15/business/company-news-greyhound-merger.html","null","1987-07-15","","130","null","The New York Times","Business Day","News","article","Company News; Greyhound Merger","Company News; Greyhound Merger"
"https://www.nytimes.com/1987/11/02/world/an-iran-affair-is-emerging-in-france.html","Steven Greenhouse","1987-11-02","","697","null","The New York Times","World","News","article","An Iran Affair Is Emerging in France","An Iran Affair Is Emerging in France"
"https://www.nytimes.com/1987/11/07/business/argentina-gets-waiver-for-emergency-loan.html","Eric Berg","1987-11-07","","819","null","The New York Times","Business Day","News","article","Argentina Gets Waiver For Emergency Loan","Argentina Gets Waiver For Emergency Loan"
"https://www.nytimes.com/1987/12/09/world/the-summit-excerpts-from-protocol-how-the-missiles-will-be-eliminated.html","null","1987-12-09","","1055","null","The New York Times","World","Text","article","Excerpts From Protocol: How the Missiles Will Be Eliminated","THE SUMMIT; Excerpts From Protocol: How the Missiles Will Be Eliminated"
"https://www.nytimes.com/1987/07/26/world/americans-in-cuba-accused-of-spying.html","null","1987-07-26","","535","null","The New York Times","World","News","article","AMERICANS IN CUBA ACCUSED OF SPYING","AMERICANS IN CUBA ACCUSED OF SPYING"
"https://www.nytimes.com/1987/05/26/business/careers-a-variety-of-jobs-in-credit.html","null","1987-05-26","","779","null","The New York Times","Business Day","News","article","Careers; A Variety Of Jobs In Credit","Careers; A Variety Of Jobs In Credit"
"https://www.nytimes.com/1987/10/16/world/german-s-death-seen-as-suicide.html","null","1987-10-16","","245","null","The New York Times","World","News","article","GERMAN'S DEATH SEEN AS SUICIDE","GERMAN'S DEATH SEEN AS SUICIDE"
"https://www.nytimes.com/1987/06/09/business/continental-to-sell-unit.html","null","1987-06-09","","144","null","The New York Times","Business Day","News","article","Continental To Sell Unit","Continental To Sell Unit"
"https://www.nytimes.com/1987/11/26/business/europe-may-lift-steel-quotas.html","null","1987-11-26","","242","null","The New York Times","Business Day","News","article","Europe May Lift Steel Quotas","Europe May Lift Steel Quotas"
"https://www.nytimes.com/1987/01/04/business/whats-new-in-animation-selling-raisins-by-letting-them-dance.html","Sherry Sanger","1987-01-04","LEAD: TONY THE TIGER and the Pillsbury Doughboy are getting a lot of company on the airwaves these days, as advertisers increasingly turn to animation in hopes of keeping viewers riveted to their screens.","454","null","The New York Times","Business Day","News","article","WHAT'S NEW IN ANIMATION;\nSelling Raisins by Letting Them Dance","WHAT'S NEW IN ANIMATION;\nSelling Raisins by Letting Them Dance"
"https://www.nytimes.com/1987/07/07/business/credit-markets-bond-prices-gain-modestly.html","Kenneth Gilpin","1987-07-07","","885","null","The New York Times","Business Day","News","article","Bond Prices Gain Modestly","CREDIT MARKETS; Bond Prices Gain Modestly"
"https://www.nytimes.com/1987/05/19/business/company-news-borg-warner-sale.html","null","1987-05-19","","60","null","The New York Times","Business Day","News","article","BORG-WARNER SALE","COMPANY NEWS; BORG-WARNER SALE"
"https://www.nytimes.com/1987/12/14/business/business-people-chairman-of-colorcraft-confident-on-kodak-tie.html","Daniel Cuff","1987-12-14","","368","null","The New York Times","Business Day","News","article","Chairman of Colorcraft Confident on Kodak Tie","BUSINESS PEOPLE; Chairman of Colorcraft Confident on Kodak Tie"
"https://www.nytimes.com/1987/03/20/business/briefs-560687.html","null","1987-03-20","","361","null","The New York Times","Business Day","News","article","BRIEFS","BRIEFS"
"https://www.nytimes.com/1987/07/26/world/cairo-in-shift-follows-islamic-trend.html","John Kifner","1987-07-26","","978","null","The New York Times","World","News","article","CAIRO, IN SHIFT, FOLLOWS ISLAMIC TREND","CAIRO, IN SHIFT, FOLLOWS ISLAMIC TREND"
"https://www.nytimes.com/1987/09/19/business/company-news-texas-nuclear-plant-s-cost-is-up.html","null","1987-09-19","","201","null","The New York Times","Business Day","News","article","Texas Nuclear Plant's Cost Is Up","COMPANY NEWS; Texas Nuclear Plant's Cost Is Up"
"https://www.nytimes.com/1987/06/20/business/illinois-banking-bill.html","null","1987-06-20","","144","null","The New York Times","Business Day","News","article","Illinois Banking Bill","Illinois Banking Bill"
"https://www.nytimes.com/1987/07/14/business/advertising-accounts.html","Philip Dougherty","1987-07-14","","34","null","The New York Times","Business Day","News","article","Accounts","ADVERTISING; Accounts"
"https://www.nytimes.com/1987/03/12/business/finance-new-issues-mac-offers-refund-bonds.html","null","1987-03-12","","179","null","The New York Times","Business Day","News","article","M.A.C. Offers Refund Bonds","FINANCE/NEW ISSUES; M.A.C. Offers Refund Bonds"
"https://www.nytimes.com/1987/06/23/business/dow-adds-to-string-of-gains.html","Lawrence Demaria","1987-06-23","LEAD: The stock market moved higher into record territory yesterday, as the Dow Jones industrial average gained 24.66 points, to 2,445.51.","820","null","The New York Times","Business Day","News","article","DOW ADDS TO STRING OF GAINS","DOW ADDS TO STRING OF GAINS"
"https://www.nytimes.com/1987/06/26/world/a-vigil-in-washington-protests-pope-s-action.html","null","1987-06-26","","279","null","The New York Times","World","News","article","A Vigil in Washington Protests Pope's Action","A Vigil in Washington Protests Pope's Action"
"https://www.nytimes.com/1987/11/22/business/investing-bargains-by-many-standards.html","John Boland","1987-11-22","LEAD: JUST before the stock market's plunge, a small newsletter called The Astute Investor was having a hard time finding deeply undervalued stocks. Not anymore. ''Bargains abound,'' said Charles E. Cardwell, the letter's editor, in his November i...","280","null","The New York Times","Business Day","News","article","INVESTING;\nBargains by Many Standards","INVESTING;\nBargains by Many Standards"
"https://www.nytimes.com/1987/05/29/world/an-official-s-role-in-an-unofficial-war-a-former-ambassador-s-account.html","null","1987-05-29","","2287","null","The New York Times","World","Text","article","AN OFFICIAL'S ROLE IN AN UNOFFICIAL WAR: A FORMER AMBASSADOR'S ACCOUNT","AN OFFICIAL'S ROLE IN AN UNOFFICIAL WAR: A FORMER AMBASSADOR'S ACCOUNT"
"https://www.nytimes.com/1987/10/07/business/norway-hints-oil-delay.html","null","1987-10-07","","116","null","The New York Times","Business Day","News","article","Norway Hints Oil Delay","Norway Hints Oil Delay"
"https://www.nytimes.com/1987/07/09/world/iran-contra-hearings-reporter-s-notebook-a-colonel-s-self-assurance.html","null","1987-07-09","","705","null","The New York Times","World","News","article","REPORTER'S NOTEBOOK: A COLONEL'S SELF-ASSURANCE","IRAN-CONTRA HEARINGS; REPORTER'S NOTEBOOK: A COLONEL'S SELF-ASSURANCE"
"https://www.nytimes.com/1987/09/21/business/advertising-gsd-m-wins-coors-beer-job.html","Leonard Sloane","1987-09-21","","256","null","The New York Times","Business Day","News","article","Advertising; GSD&M Wins Coors Beer Job","Advertising; GSD&M Wins Coors Beer Job"
"https://www.nytimes.com/1987/12/05/world/us-aides-say-summit-could-be-turning-point-for-afghan-withdrawal-by-soviet.html","Elaine Sciolino","1987-12-05","","1071","null","The New York Times","World","News","article","U.S. Aides Say Summit Could Be 'Turning Point' for Afghan Withdrawal by Soviet","U.S. Aides Say Summit Could Be 'Turning Point' for Afghan Withdrawal by Soviet"
"https://www.nytimes.com/1987/06/24/business/real-estate-connecticut-busy-area-for-offices.html","Shawn Kennedy","1987-06-24","","799","null","The New York Times","Business Day","News","article","Real Estate; CONNECTICUT BUSY AREA FOR OFFICES","Real Estate; CONNECTICUT BUSY AREA FOR OFFICES"
"https://www.nytimes.com/1987/09/30/world/pretoria-change-urged-by-shultz.html","David Shipler","1987-09-30","","707","null","The New York Times","World","News","article","PRETORIA CHANGE URGED BY SHULTZ","PRETORIA CHANGE URGED BY SHULTZ"
"https://www.nytimes.com/1987/01/22/business/figure-in-winans-case-indicted-on-55-counts.html","Robert Cole","1987-01-22","","604","null","The New York Times","Business Day","News","article","Figure in Winans Case Indicted on 55 Counts","Figure in Winans Case Indicted on 55 Counts"
