"|","|__writer_name","|__pub_date","|__snippet","|__word_count","|__score","|__source","|__section_name","|__type_of_material","|__document_type","|__main_headline","|__print_headline"
"https://www.nytimes.com/1987/03/05/world/the-reagan-white-house-iran-money-trail-is-focus-of-house-inquiry.html","David Rosenbaum","1987-03-05","","779","null","The New York Times","World","News","article","IRAN 'MONEY TRAIL' IS FOCUS OF HOUSE INQUIRY","THE REAGAN WHITE HOUSE; IRAN 'MONEY TRAIL' IS FOCUS OF HOUSE INQUIRY"
"https://www.nytimes.com/1987/11/26/business/company-news-triangle-stake-being-sold.html","null","1987-11-26","","231","null","The New York Times","Business Day","News","article","Triangle Stake Being Sold","COMPANY NEWS; Triangle Stake Being Sold"
"https://www.nytimes.com/1987/07/13/world/canada-examines-174-said-to-be-refugees.html","null","1987-07-13","","278","null","The New York Times","World","News","article","Canada Examines 174 Said to Be Refugees","Canada Examines 174 Said to Be Refugees"
"https://www.nytimes.com/1987/11/17/business/japanese-deny-tube-dumping.html","null","1987-11-17","","125","null","The New York Times","Business Day","News","article","Japanese Deny Tube Dumping","Japanese Deny Tube Dumping"
"https://www.nytimes.com/1987/01/20/world/sikh-radicals-blamed-for-6-deaths-in-punjab.html","null","1987-01-20","","236","null","The New York Times","World","News","article","Sikh Radicals Blamed For 6 Deaths in Punjab","Sikh Radicals Blamed For 6 Deaths in Punjab"
"https://www.nytimes.com/1987/11/24/business/company-news-equitable-to-sell-part-of-unit.html","Anise Wallace","1987-11-24","","765","null","The New York Times","Business Day","News","article","Equitable to Sell Part of Unit","COMPANY NEWS; Equitable to Sell Part of Unit"
"https://www.nytimes.com/1987/11/14/business/company-news-kaisertech-leader-sets-loan-accord.html","null","1987-11-14","","176","null","The New York Times","Business Day","News","article","Kaisertech Leader Sets Loan Accord","COMPANY NEWS; Kaisertech Leader Sets Loan Accord"
"https://www.nytimes.com/1987/12/30/business/hopes-fall-for-oil-rig-suppliers.html","Thomas Hayes","1987-12-30","","1487","null","The New York Times","Business Day","News","article","Hopes Fall for Oil-Rig Suppliers","Hopes Fall for Oil-Rig Suppliers"
"https://www.nytimes.com/1987/06/23/world/north-korea-reported-to-watch-carefully.html","null","1987-06-23","","171","null","The New York Times","World","News","article","North Korea Reported To Watch Carefully","North Korea Reported To Watch Carefully"
"https://www.nytimes.com/1987/12/27/business/whats-new-in-the-parent-business-sharing-insights-momtomom.html","Susan Lapinski","1987-12-27","LEAD: SOME of today's most successful purveyors of parent information include a Minneapolis mother, a child psychologist and a TV producer whose star is his wife.","442","null","The New York Times","Business Day","News","article","WHAT'S NEW IN THE PARENT BUSINESS;\nSHARING INSIGHTS, MOM-TO-MOM","WHAT'S NEW IN THE PARENT BUSINESS;\nSHARING INSIGHTS, MOM-TO-MOM"
"https://www.nytimes.com/1987/02/13/business/company-news-philips-sony-set-audio-video-plan.html","null","1987-02-13","","232","null","The New York Times","Business Day","News","article","Philips, Sony Set Audio-Video Plan","COMPANY NEWS; Philips, Sony Set Audio-Video Plan"
"https://www.nytimes.com/1987/05/14/business/at-t-plans-4.8-rate-cut.html","Eric Berg","1987-05-14","","600","null","The New York Times","Business Day","News","article","A.T.& T. PLANS 4.8% RATE CUT","A.T.& T. PLANS 4.8% RATE CUT"
"https://www.nytimes.com/1987/07/27/world/us-can-retaliate-for-mining-in-gulf-weinberger-warns.html","John Cushman","1987-07-27","","1082","null","The New York Times","World","News","article","U.S. CAN RETALIATE FOR MINING IN GULF, WEINBERGER WARNS","U.S. CAN RETALIATE FOR MINING IN GULF, WEINBERGER WARNS"
"https://www.nytimes.com/1987/12/08/world/voice-of-gorbachev-an-old-summit-hand.html","null","1987-12-08","","271","null","The New York Times","World","News","article","Voice of Gorbachev: An Old Summit Hand","Voice of Gorbachev: An Old Summit Hand"
"https://www.nytimes.com/1987/03/23/world/yugoslav-warns-against-strikes.html","null","1987-03-23","","316","null","The New York Times","World","News","article","YUGOSLAV WARNS AGAINST STRIKES","YUGOSLAV WARNS AGAINST STRIKES"
"https://www.nytimes.com/1987/07/03/world/military-leaders-in-haiti-yield-on-plans-for-control-of-elections.html","null","1987-07-03","","1041","null","The New York Times","World","News","article","MILITARY LEADERS IN HAITI YIELD ON PLANS FOR CONTROL OF ELECTIONS","MILITARY LEADERS IN HAITI YIELD ON PLANS FOR CONTROL OF ELECTIONS"
"https://www.nytimes.com/1987/08/21/business/finance-new-issues-browning-ferris-offers-convertible-debentures.html","null","1987-08-21","","223","null","The New York Times","Business Day","News","article","Browning-Ferris Offers Convertible Debentures","FINANCE/NEW ISSUES; Browning-Ferris Offers Convertible Debentures"
"https://www.nytimes.com/1987/09/18/business/guinness-agrees-to-buy-schenley-from-riklis.html","Steve Lohr","1987-09-18","","646","null","The New York Times","Business Day","News","article","Guinness Agrees to Buy Schenley From Riklis","Guinness Agrees to Buy Schenley From Riklis"
"https://www.nytimes.com/1987/12/17/business/textile-import-rise-cited.html","null","1987-12-17","","130","null","The New York Times","Business Day","News","article","Textile Import Rise Cited","Textile Import Rise Cited"
"https://www.nytimes.com/1987/03/18/business/business-people-wheeling-names-a-new-chairman.html","Geraldine Fabrikant","1987-03-18","","335","null","The New York Times","Business Day","News","article","Wheeling Names A New Chairman","BUSINESS PEOPLE; Wheeling Names A New Chairman"
"https://www.nytimes.com/1987/07/10/business/senate-plant-rule-kept-import-discretion.html","Jonthan Fuerbringer","1987-07-10","","1023","null","The New York Times","Business Day","News","article","IMPORT DISCRETION","SENATE PLANT RULE KEPT; IMPORT DISCRETION"
"https://www.nytimes.com/1987/02/23/business/advertising-abc-tv-print-account-assigned-to-bjk-e.html","Philip Dougherty","1987-02-23","","116","null","The New York Times","Business Day","News","article","ABC-TV Print Account Assigned to B.J.K.&E.","ADVERTISING; ABC-TV Print Account Assigned to B.J.K.&E."
"https://www.nytimes.com/1987/02/12/business/company-news-troubled-times-for-big-banks.html","Eric Berg","1987-02-12","","1319","null","The New York Times","Business Day","News","article","Troubled Times for Big Banks","COMPANY NEWS; Troubled Times for Big Banks"
"https://www.nytimes.com/1987/02/05/world/warsaw-journal-serenading-the-lost-lambs-of-the-counterculture.html","Michael Kaufman","1987-02-05","","1216","null","The New York Times","World","News","article","SERENADING THE LOST LAMBS OF THE COUNTERCULTURE","WARSAW JOURNAL; SERENADING THE LOST LAMBS OF THE COUNTERCULTURE"
"https://www.nytimes.com/1987/09/04/business/caesars-bid-is-weighed.html","Alison Cowan","1987-09-04","","310","null","The New York Times","Business Day","News","article","Caesars Bid Is Weighed","Caesars Bid Is Weighed"
"https://www.nytimes.com/1987/01/22/world/surgeons-strike-in-italy.html","null","1987-01-22","","80","null","The New York Times","World","News","article","Surgeons Strike in Italy","Surgeons Strike in Italy"
"https://www.nytimes.com/1987/10/29/business/smith-barney-losses-seen-cutting-primerica-net.html","Phillip Wiggins","1987-10-29","","397","null","The New York Times","Business Day","News","article","Smith Barney Losses Seen Cutting Primerica Net","Smith Barney Losses Seen Cutting Primerica Net"
"https://www.nytimes.com/1987/07/02/business/advertising-avrett-free-adds-renu-lens-cleanser.html","Philip Dougherty","1987-07-02","","105","null","The New York Times","Business Day","News","article","Advertising; Avrett, Free Adds Renu Lens Cleanser","Advertising; Avrett, Free Adds Renu Lens Cleanser"
"https://www.nytimes.com/1987/09/03/world/plo-accepts-plan-on-peace.html","Ihsan Hijazi","1987-09-03","","255","null","The New York Times","World","News","article","P.L.O. Accepts Plan on Peace","P.L.O. Accepts Plan on Peace"
"https://www.nytimes.com/1987/04/10/business/3-indicted-on-insider-charges.html","James Sterngold","1987-04-10","","937","null","The New York Times","Business Day","News","article","3 INDICTED ON INSIDER CHARGES","3 INDICTED ON INSIDER CHARGES"
"https://www.nytimes.com/1987/05/28/business/short-sales-outstanding-up-by-21.5-on-nasdaq.html","null","1987-05-28","","242","null","The New York Times","Business Day","List","article","Short Sales Outstanding Up by 21.5% on Nasdaq","Short Sales Outstanding Up by 21.5% on Nasdaq"
"https://www.nytimes.com/1987/06/20/business/company-news-retailer-nips-takeover-bud.html","null","1987-06-20","","243","null","The New York Times","Business Day","News","article","Retailer Nips Takeover Bud","COMPANY NEWS; Retailer Nips Takeover Bud"
"https://www.nytimes.com/1987/04/16/business/florida-power-offering.html","null","1987-04-16","","127","null","The New York Times","Business Day","News","article","FLORIDA POWER OFFERING","FLORIDA POWER OFFERING"
"https://www.nytimes.com/1987/07/23/business/finance-new-issues-perpetual-note-holders-offered-swap-in-london.html","null","1987-07-23","","481","null","The New York Times","Business Day","News","article","Perpetual-Note Holders Offered Swap in London","FINANCE/NEW ISSUES; Perpetual-Note Holders Offered Swap in London"
"https://www.nytimes.com/1987/02/18/business/stock-records-set-in-face-of-scandal.html","Phillip Wiggins","1987-02-18","","724","null","The New York Times","Business Day","News","article","STOCK RECORDS SET IN FACE OF SCANDAL","STOCK RECORDS SET IN FACE OF SCANDAL"
"https://www.nytimes.com/1987/09/10/world/us-expected-to-initiate-plea-for-contra-aid.html","Neil Lewis","1987-09-10","","970","null","The New York Times","World","News","article","U.S. Expected To Initiate Plea For Contra Aid","U.S. Expected To Initiate Plea For Contra Aid"
"https://www.nytimes.com/1987/03/04/business/market-place-closed-end-funds-lure.html","Vartanig Vartan","1987-03-04","","882","null","The New York Times","Business Day","News","article","CLOSED-END FUNDS' LURE","MARKET PLACE; CLOSED-END FUNDS' LURE"
"https://www.nytimes.com/1987/01/09/business/business-people-goodyear-begins-management-shifts.html","Daniel Cuff","1987-01-09","","354","null","The New York Times","Business Day","News","article","Goodyear Begins Management Shifts","BUSINESS PEOPLE; Goodyear Begins Management Shifts"
"https://www.nytimes.com/1987/03/13/business/advertising-advertising-comes-to-prescription-books.html","null","1987-03-13","","261","null","The New York Times","Business Day","News","article","Advertising Comes To Prescription Books","ADVERTISING; Advertising Comes To Prescription Books"
"https://www.nytimes.com/1987/07/21/business/merrill-s-bond-loss-377-million.html","James Sterngold","1987-07-21","","852","null","The New York Times","Business Day","News","article","Merrill's Bond Loss: $377 Million","Merrill's Bond Loss: $377 Million"
"https://www.nytimes.com/1987/07/31/business/a-long-and-winding-road-band-s-quest-for-stardom.html","Geraldine Fabrikant","1987-07-31","","1856","null","The New York Times","Business Day","News","article","Band's Quest For Stardom","A LONG AND WINDING ROAD; Band's Quest For Stardom"
"https://www.nytimes.com/1987/10/08/business/company-news-imperial-oil-in-deal.html","null","1987-10-08","","140","null","The New York Times","Business Day","News","article","Imperial Oil in Deal","COMPANY NEWS; Imperial Oil in Deal"
"https://www.nytimes.com/1987/04/11/business/united-airlines-attacks-pilot-union-leadership.html","Robert Cole","1987-04-11","","444","null","The New York Times","Business Day","News","article","UNITED AIRLINES ATTACKS PILOT UNION LEADERSHIP","UNITED AIRLINES ATTACKS PILOT UNION LEADERSHIP"
"https://www.nytimes.com/1987/02/14/world/key-contra-demands-reduction-of-rightist-s-role.html","Elaine Sciolino","1987-02-14","","879","null","The New York Times","World","News","article","KEY CONTRA DEMANDS REDUCTION OF RIGHTIST'S ROLE","KEY CONTRA DEMANDS REDUCTION OF RIGHTIST'S ROLE"
"https://www.nytimes.com/1987/03/05/business/soviet-crop-handicap.html","null","1987-03-05","","56","null","The New York Times","Business Day","News","article","SOVIET CROP HANDICAP","SOVIET CROP HANDICAP"
"https://www.nytimes.com/1987/06/17/world/soviet-seeks-to-resolve-property-issues-in-israel.html","null","1987-06-17","","159","null","The New York Times","World","News","article","Soviet Seeks to Resolve Property Issues in Israel","Soviet Seeks to Resolve Property Issues in Israel"
"https://www.nytimes.com/1987/12/08/business/finance-new-issues-signet-bank-offer.html","null","1987-12-08","","132","null","The New York Times","Business Day","News","article","Signet Bank Offer","FINANCE/NEW ISSUES; Signet Bank Offer"
"https://www.nytimes.com/1987/01/24/business/your-money-self-employed-and-tax-law.html","Leonard Sloane","1987-01-24","","844","null","The New York Times","Business Day","News","article","Your Money; Self-Employed And Tax Law","Your Money; Self-Employed And Tax Law"
"https://www.nytimes.com/1987/09/22/business/bethlehem-says-chapter-11-is-possible-in-future.html","Jonathan Hicks","1987-09-22","","555","null","The New York Times","Business Day","News","article","Bethlehem Says Chapter 11 Is Possible in Future","Bethlehem Says Chapter 11 Is Possible in Future"
"https://www.nytimes.com/1987/05/19/business/futures-options-us-crude-oil-up-a-bit-nearing-20-a-barrel.html","Lee Daniels","1987-05-19","","451","null","The New York Times","Business Day","News","article","U.S. Crude Oil Up a Bit, Nearing $20 a Barrel","FUTURES/OPTIONS; U.S. Crude Oil Up a Bit, Nearing $20 a Barrel"
"https://www.nytimes.com/1987/09/13/world/gunmen-kill-peter-tosh-reggae-star-in-jamaica.html","null","1987-09-13","","739","null","The New York Times","World","News","article","Gunmen Kill Peter Tosh, Reggae Star, in Jamaica","Gunmen Kill Peter Tosh, Reggae Star, in Jamaica"
"https://www.nytimes.com/1987/05/20/business/2-resign-at-merrill.html","Alison Cowan","1987-05-20","","238","null","The New York Times","Business Day","News","article","2 Resign At Merrill","2 Resign At Merrill"
"https://www.nytimes.com/1987/08/01/world/with-gorbachev-a-comic-needs-new-jokes.html","Bill Keller","1987-08-01","","1230","null","The New York Times","World","News","article","WITH GORBACHEV, A COMIC NEEDS NEW JOKES","WITH GORBACHEV, A COMIC NEEDS NEW JOKES"
"https://www.nytimes.com/1987/01/08/business/company-news-ma-hanna-plans-charge-in-quarter.html","null","1987-01-08","","146","null","The New York Times","Business Day","News","article","M.A. Hanna Plans Charge in Quarter","COMPANY NEWS; M.A. Hanna Plans Charge in Quarter"
"https://www.nytimes.com/1987/07/19/business/data-bank-july-19-1987.html","null","1987-07-19","","870","null","The New York Times","Business Day","Statistics","article","Data Bank: July 19, 1987","Data Bank: July 19, 1987"
"https://www.nytimes.com/1987/08/17/world/abrams-denies-wrongdoing-in-shipping-arms-to-contras.html","null","1987-08-17","","120","null","The New York Times","World","News","article","Abrams Denies Wrongdoing In Shipping Arms to Contras","Abrams Denies Wrongdoing In Shipping Arms to Contras"
"https://www.nytimes.com/1987/03/08/business/l-pan-am-s-people-463187.html","null","1987-03-08","","108","null","The New York Times","Business Day","Letter","article","PAN AM'S PEOPLE","PAN AM'S PEOPLE"
"https://www.nytimes.com/1987/07/04/business/monoclonal-settles-lawsuit.html","null","1987-07-04","","165","null","The New York Times","Business Day","News","article","Monoclonal Settles Lawsuit","Monoclonal Settles Lawsuit"
"https://www.nytimes.com/1987/11/23/world/file-on-seized-nazi-recounts-horrors.html","Ralph Blumenthal","1987-11-23","","1668","null","The New York Times","World","News","article","FILE ON SEIZED NAZI RECOUNTS HORRORS","FILE ON SEIZED NAZI RECOUNTS HORRORS"
"https://www.nytimes.com/1987/06/18/business/article-173187-no-title.html","James Sterngold","1987-06-18","","736","null","The New York Times","Business Day","News","article","Article 173187 -- No Title","Article 173187 -- No Title"
"https://www.nytimes.com/1987/07/31/business/advertising-calet-hirsch-spector-gets-rorer-assignment.html","Philip Dougherty","1987-07-31","","99","null","The New York Times","Business Day","News","article","Advertising; Calet, Hirsch & Spector Gets Rorer Assignment","Advertising; Calet, Hirsch & Spector Gets Rorer Assignment"
"https://www.nytimes.com/1987/04/14/business/advertising-british-television-to-get-ads-for-us-tourism.html","Philip Dougherty","1987-04-14","","118","null","The New York Times","Business Day","News","article","British Television to Get Ads for U.S. Tourism","ADVERTISING; British Television to Get Ads for U.S. Tourism"
"https://www.nytimes.com/1987/12/15/business/business-and-health-rise-of-preferred-provider-groups.html","Glenn Kramon","1987-12-15","","821","null","The New York Times","Business Day","News","article","Business and Health; Rise of Preferred Provider Groups","Business and Health; Rise of Preferred Provider Groups"
"https://www.nytimes.com/1987/02/09/business/international-report-japan-s-raises-seen-at-a-low.html","null","1987-02-09","","170","null","The New York Times","Business Day","News","article","Japan's Raises Seen at a Low","INTERNATIONAL REPORT; Japan's Raises Seen at a Low"
"https://www.nytimes.com/1987/06/26/world/45-are-found-dead-in-burma-in-an-airliner-that-vanished.html","null","1987-06-26","","208","null","The New York Times","World","News","article","45 Are Found Dead in Burma In an Airliner That Vanished","45 Are Found Dead in Burma In an Airliner That Vanished"
"https://www.nytimes.com/1987/09/25/business/rival-warns-murdoch.html","null","1987-09-25","","129","null","The New York Times","Business Day","News","article","Rival Warns Murdoch","Rival Warns Murdoch"
"https://www.nytimes.com/1987/04/12/business/l-mutual-funds-773187.html","null","1987-04-12","","200","null","The New York Times","Business Day","Letter","article","Mutual Funds","Mutual Funds"
"https://www.nytimes.com/1987/07/20/business/business-people-nekoosa-chief-busy-with-new-strategy.html","Daniel Cuff","1987-07-20","","423","null","The New York Times","Business Day","News","article","Nekoosa Chief Busy With New Strategy","BUSINESS PEOPLE; Nekoosa Chief Busy With New Strategy"
"https://www.nytimes.com/1987/07/16/business/key-rates-873187.html","null","1987-07-16","","196","null","The New York Times","Business Day","Statistics","article","KEY RATES","KEY RATES"
"https://www.nytimes.com/1987/06/17/business/advertising-jwt-board-was-given-a-troubling-report.html","Philip Dougherty","1987-06-17","","608","null","The New York Times","Business Day","News","article","JWT BOARD WAS GIVEN A TROUBLING REPORT","ADVERTISING; JWT BOARD WAS GIVEN A TROUBLING REPORT"
"https://www.nytimes.com/1987/05/17/business/what-s-new-in-exotic-fruit-putting-a-kiwi-in-every-lunch-box.html","Sarah Lyall","1987-05-17","","510","null","The New York Times","Business Day","News","article","PUTTING A KIWI IN EVERY LUNCH BOX","WHAT'S NEW IN EXOTIC FRUIT; PUTTING A KIWI IN EVERY LUNCH BOX"
"https://www.nytimes.com/1987/04/15/business/business-people-retiree-returns-to-fill-in-at-mci.html","Daniel Cuff","1987-04-15","","428","null","The New York Times","Business Day","News","article","Retiree Returns To Fill In at MCI","BUSINESS PEOPLE; Retiree Returns To Fill In at MCI"
"https://www.nytimes.com/1987/06/26/business/software-copyright-bill-moves-ahead-in-brazil.html","Alan Riding","1987-06-26","","546","null","The New York Times","Business Day","News","article","SOFTWARE COPYRIGHT BILL MOVES AHEAD IN BRAZIL","SOFTWARE COPYRIGHT BILL MOVES AHEAD IN BRAZIL"
"https://www.nytimes.com/1987/11/11/business/arbitrage-role-appears-small.html","null","1987-11-11","","174","null","The New York Times","Business Day","News","article","Arbitrage Role Appears Small","Arbitrage Role Appears Small"
"https://www.nytimes.com/1987/06/16/business/company-news-burlington-bond-waived.html","null","1987-06-16","","298","null","The New York Times","Business Day","News","article","Burlington Bond Waived","COMPANY NEWS; Burlington Bond Waived"
"https://www.nytimes.com/1987/02/03/business/talking-business-today-s-world-of-commerce-with-pehr-gyllenhammar-of-volvo.html","Barnaby Feder","1987-02-03","","717","null","The New York Times","Business Day","Interview","article","Talking Business; Today's World Of Commerce: with Pehr Gyllenhammar of Volvo","Talking Business; Today's World Of Commerce: with Pehr Gyllenhammar of Volvo"
"https://www.nytimes.com/1987/06/07/world/bonn-expectations-revive-for-a-visit-by-honecker.html","Serge Schmemann","1987-06-07","","697","null","The New York Times","World","News","article","Bonn Expectations Revive for a Visit by Honecker","Bonn Expectations Revive for a Visit by Honecker"
"https://www.nytimes.com/1987/10/14/business/greenspan-s-inflation-view.html","null","1987-10-14","","298","null","The New York Times","Business Day","News","article","Greenspan's Inflation View","Greenspan's Inflation View"
"https://www.nytimes.com/1987/02/17/business/business-and-the-law-sale-of-robins-poses-problems.html","Tamar Lewin","1987-02-17","","968","null","The New York Times","Business Day","News","article","Business And The Law; Sale of Robins Poses Problems","Business And The Law; Sale of Robins Poses Problems"
"https://www.nytimes.com/1987/03/31/world/terry-waite-and-iranian-aides-said-to-figure-in-discussions.html","null","1987-03-31","","183","null","The New York Times","World","News","article","Terry Waite and Iranian Aides Said to Figure in Discussions","Terry Waite and Iranian Aides Said to Figure in Discussions"
"https://www.nytimes.com/1987/01/28/business/finance-briefs-255187.html","null","1987-01-28","","342","null","The New York Times","Business Day","News","article","FINANCE BRIEFS","FINANCE BRIEFS"
"https://www.nytimes.com/1987/07/31/business/business-people-rent-a-center-s-chief-happy-with-takeover.html","Jonathan Hicks","1987-07-31","","381","null","The New York Times","Business Day","News","article","Rent-A-Center's Chief Happy With Takeover","BUSINESS PEOPLE; Rent-A-Center's Chief Happy With Takeover"
"https://www.nytimes.com/1987/04/10/business/advertising-della-femina-adds-to-its-sheraton-billings.html","Philip Dougherty","1987-04-10","","196","null","The New York Times","Business Day","News","article","Della Femina Adds To Its Sheraton Billings","ADVERTISING; Della Femina Adds To Its Sheraton Billings"
"https://www.nytimes.com/1987/12/27/business/l-the-dollar-s-drop-665187.html","null","1987-12-27","","224","null","The New York Times","Business Day","Letter","article","THE DOLLAR'S DROP","THE DOLLAR'S DROP"
"https://www.nytimes.com/1987/06/03/world/how-to-find-a-country-with-cash.html","null","1987-06-03","","385","null","The New York Times","World","News","article","HOW TO FIND A COUNTRY WITH CASH","HOW TO FIND A COUNTRY WITH CASH"
"https://www.nytimes.com/1987/03/03/business/finance-new-issues-chrysler-financial-selling-7-5-8-notes.html","null","1987-03-03","","79","null","The New York Times","Business Day","News","article","CHRYSLER FINANCIAL SELLING 7 5/8% NOTES","FINANCE/NEW ISSUES; CHRYSLER FINANCIAL SELLING 7 5/8% NOTES"
"https://www.nytimes.com/1987/08/12/business/business-people-electronic-data-official-a-key-to-navy-contract.html","Peter Franks","1987-08-12","","369","null","The New York Times","Business Day","News","article","Electronic Data Official A Key to Navy Contract","BUSINESS PEOPLE; Electronic Data Official A Key to Navy Contract"
"https://www.nytimes.com/1987/10/27/business/company-news-texaco-loses-a-legal-move.html","null","1987-10-27","","224","null","The New York Times","Business Day","News","article","Texaco Loses A Legal Move","COMPANY NEWS; Texaco Loses A Legal Move"
"https://www.nytimes.com/1987/12/11/world/the-summit-turning-mighty-arms-into-musty-artifacts.html","null","1987-12-11","","199","null","The New York Times","World","News","article","TURNING MIGHTY ARMS INTO MUSTY ARTIFACTS","THE SUMMIT; TURNING MIGHTY ARMS INTO MUSTY ARTIFACTS"
"https://www.nytimes.com/1987/09/22/business/ocmpany-news-5-new-pc-s-from-hewlett.html","null","1987-09-22","","231","null","The New York Times","Business Day","News","article","5 New PC's From Hewlett","OCMPANY NEWS; 5 New PC's From Hewlett"
"https://www.nytimes.com/1987/07/01/world/tear-gas-and-plenty-of-it.html","null","1987-07-01","","246","null","The New York Times","World","News","article","Tear Gas, and Plenty of It","Tear Gas, and Plenty of It"
"https://www.nytimes.com/1987/08/21/business/microsoft-warns-of-counterfeits.html","null","1987-08-21","","127","null","The New York Times","Business Day","News","article","Microsoft Warns Of Counterfeits","Microsoft Warns Of Counterfeits"
"https://www.nytimes.com/1987/02/03/business/company-news-no-progress-seen-in-airbus-talks.html","null","1987-02-03","","203","null","The New York Times","Business Day","News","article","No Progress Seen In Airbus Talks","COMPANY NEWS; No Progress Seen In Airbus Talks"
"https://www.nytimes.com/1987/08/29/world/tenancingo-journal-village-where-peace-fears-to-tread.html","James Lemoyne","1987-08-29","","1059","null","The New York Times","World","News","article","Village Where Peace Fears to Tread","TENANCINGO JOURNAL; Village Where Peace Fears to Tread"
"https://www.nytimes.com/1987/03/26/business/finance-new-issues-s-p-reduces-ratings-of-6-banking-concerns.html","null","1987-03-26","","230","null","The New York Times","Business Day","News","article","S.&P. Reduces Ratings Of 6 Banking Concerns","FINANCE/NEW ISSUES; S.&P. Reduces Ratings Of 6 Banking Concerns"
"https://www.nytimes.com/1987/02/06/business/profits-scoreboard-685187.html","null","1987-02-06","","132","null","The New York Times","Business Day","Statistics","article","PROFITS SCOREBOARD","PROFITS SCOREBOARD"
"https://www.nytimes.com/1987/12/04/business/tisch-associate-gets-job.html","null","1987-12-04","","194","null","The New York Times","Business Day","News","article","Tisch Associate Gets Job","Tisch Associate Gets Job"
"https://www.nytimes.com/1987/01/31/world/manila-orders-four-officers-arrested-for-part-in-attacks.html","null","1987-01-31","","207","null","The New York Times","World","News","article","Manila Orders Four Officers Arrested For Part in Attacks","Manila Orders Four Officers Arrested For Part in Attacks"
"https://www.nytimes.com/1987/08/18/business/company-news-asea-to-purchase-norway-s-elektrisk.html","null","1987-08-18","","167","null","The New York Times","Business Day","News","article","ASEA to Purchase Norway's Elektrisk","COMPANY NEWS; ASEA to Purchase Norway's Elektrisk"
"https://www.nytimes.com/1987/03/22/business/data-bank-march-22-1987.html","null","1987-03-22","","870","null","The New York Times","Business Day","Statistics","article","Data Bank: March 22, 1987","Data Bank: March 22, 1987"
"https://www.nytimes.com/1987/10/10/business/large-offering-is-set-by-bp.html","null","1987-10-10","","238","null","The New York Times","Business Day","News","article","Large Offering Is Set by B.P","Large Offering Is Set by B.P"
"https://www.nytimes.com/1987/01/23/business/soviet-cuts-oil-exports-saying-it-backs-opec-floor-price-proposed.html","Clyde Farnsworth","1987-01-23","","170","null","The New York Times","Business Day","News","article","FLOOR PRICE PROPOSED","SOVIET CUTS OIL EXPORTS, SAYING IT BACKS OPEC; FLOOR PRICE PROPOSED"
"https://www.nytimes.com/1987/06/15/world/dhaka-journal-stark-village-justice-must-the-lovers-be-flogged.html","Seth Mydans","1987-06-15","","1161","null","The New York Times","World","News","article","STARK VILLAGE JUSTICE: MUST THE LOVERS BE FLOGGED?","DHAKA JOURNAL; STARK VILLAGE JUSTICE: MUST THE LOVERS BE FLOGGED?"
