_key,writer_name,pub_date,snippet,word_count,score,source,section_name,type_of_material,document_type,main_headline,print_headline,body_text
https://www.nytimes.com/1992/07/07/world/japan-admits-it-set-up-army-brothels.html,David Sanger,1992-07-07,,1101,,The New York Times,World,News,article,Japan Admits It Set Up Army Brothels,Japan Admits It Set Up Army Brothels," **********Bowing to pressure from neighboring countries to acknowledge a brutal chapter of its wartime history, Japan reversed itself today and admitted that its military had recruited and organized tens of thousands of women in a vast network of Government-run brothels for Japanese soldiers during World War II. **********As recently as six months ago, Prime Minister Kiichi Miyazawa and other senior officials denied that the wartime Government had organized and run the brothels, in which thousands of women died, insisting that they were set up by entrepreneurs. Thus, the officials said, Japan was not in a position to pay compensation. **********The admission today illustrates the continuing emotional power of the legacy of World War II in East Asia, where Tokyo's actions remain suspect and many people feel that Japan has not sufficiently atoned for its actions. **********In recent months, Japan and South Korea have engaged in an increasingly angry diplomatic dispute in which Seoul supported the demands for compensation by women who survived the brothels. Protests spread to China and other countries. **********Along with the admission of Government complicity, Japan released a host of documents disclosing details about how the elaborate system was run. Some documents provided the Japanese high command's justification for the brothels, arguing that they would discourage troops from raping local women, acts that would have intensified civilian resistance to the Japanese Army as it swept through Asia. **********Japanese officials said they were searching for a way to provide financial aid for the Korean women, but they declined to use the term compensation. Details were vague, and it was unclear what the Government would do about women in the Philippines, Indonesia, China and other nations who were also forced into brothels. **********Japanese officials had offered apologies to the victims of the brothels, but the refusal to accept Government responsibility had been widely condemned in Asia as an example of Tokyo's reluctance to face war atrocities. Taboos and Denial **********Taboos against discussing such subjects are still strong in Japan, where schoolchildren learn little of the reasons or details of the invasion of Asia and Japan's ultimate defeat. By releasing the report today, Japan tried to show that its handling of such issues is changing. **********Koichi Kato, the Chief Cabinet Secretary, announced the step at a news conference. ""I would like to express the sincere apology and remorse of the Government of Japan to all those, irrespective of nationality or place of origin, who underwent indescribable pain and suffering as comfort women,"" he said, using the common term for the women. ""My heart really aches when I listen to those who speak of this matter."" **********Mr. Kato was one of several officials who, six months ago, repeated the contention that the Government had had nothing to do with the brothels. Prime Minister Miyazawa told Parliament in December that compensation payments might raise taxes and that the issue of compensation had been settled after the war, when Japan provided assistance to South Korea, China and other victims of aggression. **********Although many Japanese today remember the brothels, their existence did not become a major public issue until last year, when a group of elderly South Korean women said they had decided to set aside their embarrassment and end their decades of silence. **********Japan denied that the Government had been involved, but in January a history professor, Yoshiaki Yoshimi, asserted that there had been a cover-up and made public documents he said he had stumbled upon in the library of the Japan Self-Defense Agency. **********Professor Yoshimi's discovery forced Mr. Miyazawa, during a visit to South Korea earlier this year, to promise President Roh Tae Woo that Japan would conduct a full-scale study. Mr. Kato said today that the study, based on 127 documents in Government archives, ""confirmed that there was Government involvement"" in the most minute details of running the brothels. **********The documents showed that military officials had not merely arranged for troops to visit women, a common practice in wartime, but had kept meticulous records about venereal disease, revenue generated and prices. **********One detail that created a stir at the news conference today was that fees had been based on nationality: one yen for a Chinese woman, one and a half for a Korean woman and two yen for a Japanese woman. **********Mr. Kato said none of the documents confirmed the testimony of several Japanese veterans that many young girls were kidnapped from their families in Korea and shipped to China. **********He said the Government had ruled out hearings where some women could testify. Such hearings, he contended, might violate the privacy of other victims. Weary of Apologizing **********Tokyo says formal compensation would be inappropriate because the issue of damages was settled long ago. But Mr. Miyazawa has made it clear that he believes some help should be extended to the survivors. **********Asked today why it took 47 years for the Government to confront the truth, Mr. Kato said: ""We did our best. Such problems, unthinkable in a time of peace, occurred in the midst of a war in which behavior often defied common sense. But I have to admit that it took a certain amount of time for us to recognize this problem correctly."" **********Apologizing for the war is a source of controversy in Japan, with rightists arguing that it has become humiliating for leaders, including the Emperor, to be asked again and again to apologize when they travel abroad. Many other Japanese say their country has already shown remorse and the time has come to put the war behind them. **********In Asia, this question has been revived by Tokyo's plans to dispatch troops abroad for the first time since World War II -- as members of United Nations peacekeeping forces. Their tasks are to be limited to humanitarian and logistical functions, but the mere prospect has provoked debate and warnings from South Korea and China. **********In Seoul, Japan's action today did little to quiet criticism. The South Korean Foreign Ministry said, ""Our tentative examination of the announcement by the Japanese authorities indicates that their investigations have not brought the whole truth to light."" **********In its report, Japan placed no exact figures on the number of women forced to work, though estimates by historians range from 100,000 to 200,000. No one knows how many survived, in part because most of the Korean women have refused to talk about it, out of fear of becoming objects of derision and shame."
https://www.nytimes.com/1992/02/20/business/the-media-business-advertising-addenda-accounts-096592.html,Stuart Elliott,1992-02-20,,149,,The New York Times,Business Day,News,article,Accounts,THE MEDIA BUSINESS: ADVERTISING -- ADDENDA; Accounts," *********** Miles Inc., Bedford Park, Ill., to Killian & Co., Chicago, for the introduction of S.O.S. Kitchen Safe All Purpose Cleaner. Billings were not disclosed. * Major League Baseball Properties to Partners & Shevack, in New York, in a consolidation of its account, which had been split between that agency and Bonneville Communications in Salt Lake City. The account, which has billings estimated at $3 million, includes an image advertising campaign as well as advertising for merchandise that carries baseball team logos. *********** Nationwise Auto Parts, Columbus, Ohio, and Texas State Optical, Beaumont, Tex., to Meldrum & Fewsmith, Cleveland, for the two companies' Yellow Pages accounts. Combined billings are expected to exceed $1 million. * The Outstate and Pittsburgh Metro Ford Dealer Associations to W. B. Doner & Co., Southfield, Mich., from J. Walter Thompson, Detroit, and Burson-Marsteller, Pittsburgh, after a review that included the incumbents. Billings were not disclosed."
https://www.nytimes.com/1992/11/29/world/us-move-might-save-ailing-somali-relief-effort.html,Jane Perlez,1992-11-29,,1255,,The New York Times,World,News,article,U.S. Move Might Save Ailing Somali Relief Effort,U.S. Move Might Save Ailing Somali Relief Effort," **********The dispatch of American troops to help efforts here to feed the starving could rescue an international relief effort that has achieved improvement despite enormous obstacles but is in danger of collapsing, aid officials said. **********A largely desert country of perrhaps six million people on the Horn of Africa, Somalia has ceased to exist in the usual sense as a nation. Two years of civil conflict has destroyed any semblance of government and brought about the famine that is believed to have already killed several hundred thousand people. **********The leader of one of the principal factions of fighting in Somalia said on Friday that he would back the deployment of American troops. The comments by the leader, Gen. Mohammed Farah Aidid, were matched today by his rival militia leader, Ali Mahdi Mohamed. The United Nations is to consider the American proposal this week. Firing Power at Port **********One of the most important targets of an American operation would be the Mogadishu port, the main entry point for large quantities of grain. The port was shelled earlier this week as a ship laden with grain tried to enter and the troops would presumably have the firepower to deter such shelling. **********About 30,000 tons of grain have been waiting to get out of the port for the last several weeks. The 30,000 tons, stacked on the wharves under tarpaulin or sitting on ships waiting for clearance to be unloaded, is enough to keep one million alive on one meal a day for four months, the International Committee of the Red Cross estimates. **********By ridding the port of armed fighters and giving it protection, any force would make it possible for three ships to efficiently unload simultaneously, relief workers said. **********How to remove the fighters now strangling the port is not clear, but it is obvious that American troops would have more negotiating strength -- and fire power if it was needed -- than the 500 under-armed United Nations troops who have not managed to move into the port in the last two months, aid officials said. At Famine Centers **********A second function for such troops is to deploy outside the capital in centers where the famine has hit hardest and violence has curtailed assistance. Ideally, they could also accompany road convoys to the interior, unload them and remain with the food until after it was distributed or eaten by the needy. **********Some of the distances are not so great: for instance, Baidoa, one of the towns in the heart of the famine region, is 150 miles northwest of here over a flat, tarmac road. A troop presence would be effective in Baidoa; Bardera, to the southwest; Kismayu, on the southern coast and Belet Uen, to the west. **********CARE, the American relief organization, which transports United Nations food, said it had canceled all convoys after a shootout near Baidoa over 400 tons of food earlier this month. **********For the American operation to be effective, troops would also have to be stationed at warehouses in inland towns and at distribution points not only to protect food but also to give aid workers the ability to negotiate with local clansmen about food distribution from a position of strength, said Michael McDonagh, the director of Irish Concern, an agency with 41 workers in the field. Last week, he had to withdraw his two workers from the town of Wajid, after a gunman invaded the workers residence and attempted to shoot a worker in an argument over food. **********In Bardera, the warehouse, supplied by an extensive airlift has been continuously looted in the last week, depriving villagers in the countryside of food. **********And as food is actually distributed, troops should stand by, said Stephen Tomlin, director of the International Medical Corps. ""It's no good to protect a ship and take the food to a destination and then leave,"" he said. ""You have to stay with the food as it's being eaten or distributed."" **********A third broad goal for the troops is to protect the Mogadishu International Airport so that food could be unloaded without being looted and so that transport planes could park overnight. This would improve the efficiency of the airlift now under way.  To Set Up Fuel Depots **********A fourth function for the troops would be to establish fuel storage depots at Mogadishu to replace those blown up in the conflict. At present, much of the diesel fuel used by humanitarian organizations for hospital generators and truck convoys is flown in from neighboring Kenya. Thus fuel is chronically short. **********In the last two days, since the American plan was announced, an air of uncertainty in the capital of Mogadishu among both Somalis and many expatriate aid workers about how the troop deployment will work has dissipated a little. **********""The troops are needed, the only thing these people understand is strength,"" Mr. McDonagh said. 'We're in danger of of losing the gains we've made."" **********Deaths from hunger have gone down in the past month, but a continuation of the recent surge in violence and political obstruction by various warlords is putting the relief effort in serious jeopardy, he said. **********Initially, many of the approximately 400 relief workers in nongovernmental organizations were opposed to the idea of the troops, despite their inability to do their jobs because of the violence. They feared, they said, that they, and vulnerable Somalis, would become targets of armed opposition to the American troops. **********But it has become clearer in the last days that while many Somalis are angered at the United Nations for what they view as a failure to deliver adequate help in the past few months, they view Americans more favorably. General Aidid's approval of the American plan cooled much of the skepticism among Somalis. **********""They are neutral,"" one clan leader said of the Americans. He explained that the United Nations was viewed especially negatively because the Secretary General, Boutros Boutros-Ghali, is from Egypt, a country that the Somalis generally regard with suspicion. **********The United States was a cold war ally of Somalia from the late 1970's until the fall of the dictator of 21 years, Mohamed Siad Barre, in January 1991. During most of those years, Washington provided Somalia, then considered to be a strategic piece of real estate adjacent to the Middle East, with military equipment and training. In return, Washington got access to a huge airfield at Berbera in northern Somalia.  U.S. Embassy Abandoned **********Thus, Somalia is not a new country to the United States. The American Embassy, now thoroughly looted, even down to the copper wiring, was the biggest such center in sub-Saharan Africa. The embassy was abandoned in January 1991, just before the fall of Mr. Barre, and Washington, like virtually every other nation, has had no official representation here since 1991. **********Despite the growing acceptance here of the American involvement, there was still caution. **********To meet with widespread approval in Somalia, United Nations and other officials said an intervention must be couched as assistance to the people, and not presented as a force from abroad to rule the independently minded Somalis. **********Thus, the presence of the troops should be accompanied by such longer-term goals as helping establish regional police forces and striving for political dialogue amid the clan chaos. **********The senior United Nations official, Ismat Kittani, told visitors here Friday that the military action would not preclude him from working at political negotiations between the factions. **********A United Nations official with long experience in the country said: ""Suppose we succeed on enhancing the humanitarian assistance, then what? You still have a broken country."""
https://www.nytimes.com/1992/11/09/world/350000-in-germany-protest-violence-against-migrants.html,Craig Whitney,1992-11-09,,999,,The New York Times,World,News,article,"350,000 IN GERMANY PROTEST VIOLENCE AGAINST MIGRANTS","350,000 IN GERMANY PROTEST VIOLENCE AGAINST MIGRANTS"," **********More than 300,000 Germans answered calls by their political leaders today to come to the capital to condemn violence against foreigners, and then watched helplessly as jeering rioters bent on violence hijacked the demonstration from them. **********Booing the assembled civic leaders as ""hypocrites,"" 300 to 400 anarchists pelted the main speaker, President Richard von Weizsacker, with eggs, tomatoes, sticks and paint bombs as police officers held out plastic shields to protect him. **********The public address system was cut off as he began to speak, and his fellow leaders rushed to join him on the podium. The vast crowd, which the police estimated at 350,000, heard only the second half of his speech, through a shrill chorus of whistles and catcalls. Kohl Is Attacked **********Chancellor Helmut Kohl was also been pelted with eggs as he joined the demonstration, marching up Unter den Linden through the Brandenburg Gate to the Lustgarten, part of a vast square where anti-Nazi crowds once rallied against Hitler. **********Looking grim, Mr. Kohl did not speak or try to join President von Weizsacker as he struggled to speak. Afterward the Chancellor stalked angrily away. **********Most of the recent violence against foreigners in Germany has been blamed on neo-Nazis. But it was leftist anarchists opposed to all political parties who tried to spoil the rally today, according to city officials and some of the rioters themselves. Many Germans Alarmed **********Their success in disrupting the demonstration, the largest in Berlin since the country's unification two years ago, added to the growing crisis of confidence in German democratic institutions. **********Many citizens view their politicians, the Government bureaucracy and their legal system as overwhelmed by the challenge of absorbing 16.5 million East Germans and a flood of foreign refugees and political asylum-seekers -- almost 500,000 this year alone. Nor has the Government found a consistent way of dealing with a surge in racist and anti-Semitic violence, though polls indicate that many Germans are alarmed by the attacks. **********The Berlin police, who had predicted that left-wing radicals had no plans to disrupt the demonstration, said they arrested 14 people today, and at least one person in the crowd was injured. **********The people in the square included entire families who brought their small children and many handicapped people who fear they could be the next targets of right-wing violence. Most applauded when Ignatz Bubis, the head of the Central Council of Jews in Germany, seized the microphone after the demonstration had been declared over. 'To the Abyss' **********""I am ashamed of what has happened here,"" he said. Then, alluding to the Nazi rampage against Jews on Nov. 9, 1938, he said: ""We are not in 1938 -- we are in 1992. Violence can only take us to the abyss."" **********But Germans have not been so divided since the days of the Weimar Republic. **********All the major political parties, church leaders, and labor unions agreed in calling on people to come to Berlin to show that violence is not the answer to dealing with the influx of foreigners and to support democratic solutions. But on what those solutions should be, the German body politic has shown no unanimity. **********Many of the peaceful demonstrators made clear that they had come partly to protest the Government's failure to deal firmly with neo-Nazi attacks against some of the hundreds of thousands of foreign asylum-seekers who have arrived in the country. **********""I came because I think ordinary citizens should be able to exert pressure on their Government on the streets,"" said Ulrike Koelle, 39, of Stuttgart. **********Violence against foreigners began spreading across Germany in August, when rightist gangs in the Baltic port of Rostock terrorized asylum-seekers in attacks that lasted nearly a week. **********But it was not until last month that Mr. Kohl and other leading politicians sharply condemned the violence and called for today's rally. Meanwhile, all four major parties represented in Parliament are enmeshed in theoretical discussions about how or whether to change a constitutional article, the most liberal in Europe, guaranteeing anyone fleeing political persecution the right to claim asylum in Germany. Protest 'Against Themselves' **********""Politicians whose duty it is to finally do something are calling instead for a demonstration against themselves,"" Max Streibl, the governor of Bavaria, said on Friday, explaining his widely criticized decision to boycott the demonstration today. **********Mr. Streibl's conservative Christian Social Union party wants to eliminate the individual right to asylum guaranteed in the 1949 Constitution and Mr. Kohl's Government has proposed making it harder for economic migrants from Eastern Europe to claim they are fleeing political persecution. **********The opposition Social Democrats are holding a special convention in Bonn later this month to decide their position, and a nationwide demonstration against changes in the Constitution is to be held there on Saturday. **********""We in the overwhelming majority will prevail against troublemakers and loudmouths,"" Mr. von Weizsacker said, to applause, when a backup public address system was switched on midway through his speech. **********""We politicians have the urgent duty to create a system that channels and limits immigration and at the same time protects the true right of asylum,"" he said. **********In the part of his speech that could not be heard, Mr. von Weizsacker said: ""We should never forget what caused the failure of the first republic in Germany,"" the Weimar Republic. ""Not because there were too many Nazis too soon, but because for too long there were too few democrats."" **********Yet the rioters remained after the rally ended, blowing shrill whistles to prevent television microphones from picking up the comments of the politicians deploring the violence. **********""They are all hypocrites, and that's why we are here,"" said one young woman, one of a group of about 50 who stayed after the demonstration ended. She said the group came from the leftist radical milieu in Berlin."
https://www.nytimes.com/1992/04/08/business/company-news-hewlett-contract.html,,1992-04-08,,84,,The New York Times,Business Day,News,article,Hewlett Contract,COMPANY NEWS; Hewlett Contract," **********The Hewlett-Packard Company said a unit of the Hughes Aircraft Company would buy up to $100 million worth of its PA-RISC-based work stations and servers. Hewlett will supply up to 4,300 Apollo 9000 Series 700 systems to Hughes Data Systems over the next four years. Hughes will make the systems more rugged for use in Navy ships, submarines and land-based operations under a Pentagon contract. The deal is part of a two-year-old strategic alliance between Hewlett and Hughes."
https://www.nytimes.com/1992/08/26/business/company-news-pilots-union-leaders-back-plan-for-twa-revamping.html,,1992-08-26,,317,,The New York Times,Business Day,News,article,Pilots' Union Leaders Back Plan for T.W.A. Revamping,COMPANY NEWS; Pilots' Union Leaders Back Plan for T.W.A. Revamping," **********An agreement to restructure the ownership of struggling Trans World Airlines cleared another hurdle today when it was approved by leaders of the pilots' union. **********Under the proposed agreement, the 2,800-member Air Line Pilots Association will exchange about $40 million a year in wage and benfit concessions over three years for partial ownership of the airline. **********The pilots; two other T.W.A. unions, the International Association of Machinists and the Independent Federation of Flight Attendants, and some nonunion employees would share 45 percent; creditors of the bankrupt airline would own 55 percent. **********In all, the employees expect their concessions to total about $540 million, said William F. Compton, chairman of the T.W.A. Master Executive Council of the pilots' union. He said the concessions would amount to a 15 percent reduction in wages and benefits. **********The council, the governing body of the union, approved the agreement this afternoon at union headquarters in suburban St. Louis and agreed to take it to the membership. **********Ratification by the unions and the airline's directors must be completed by Oct. 5. The agreement must also be submitted to the Federal Bankruptcy Court in Delaware for approval. A Sept. 3 hearing has been scheduled. **********""Other steps have to happen now,"" Mr. Compton said, ""but this $180 million a year is available to T.W.A. in the very near term, a matter of weeks. So that's a very important step, and it opens the way for Icahn's contribution to the company."" Carl C. Icahn, T.W.A.'s chairman, has said he will make a $200 million cash infusion and will cancel more than $170 million in debt. **********The employee contributions will be paid into an escrow account beginning in early September. If the agreement is not ratified, the money will be returned with interest. **********Mr. Icahn and the Pension Benefit Guaranty Corporation must also agree on the amount Mr. Icahn owes the employee pension funds."
https://www.nytimes.com/1992/06/28/world/europe-backs-un-on-sarajevo-force.html,Craig Whitney,1992-06-28,,598,,The New York Times,World,News,article,EUROPE BACKS U.N. ON SARAJEVO FORCE,EUROPE BACKS U.N. ON SARAJEVO FORCE," **********Leaders of the European Community agreed today to support the use of force by the United Nations if necessary to get humanitarian aid through to Sarajevo, which is under daily bombardment from Serbian forces. **********Shortly after the leaders issued their statement, officials announced in Paris that President Francois Mitterrand had left for an unexpected visit to the former Yugoslavia. Mr. Mitterrand's destination was reported to be Sarajevo, the Bosnian capital, whose airport is under siege; he stopped for the night in the Croatian city of Split. **********Issuing a statement a day after the United Nations Security Council gave Serbian forces until Monday to stop the siege of Sarajevo, the European leaders said they would support whatever steps the Council deemed necessary to reopen the Sarajevo airport. But they said that not all of them would be able to take part and that they preferred peaceful means. **********Stung by criticism that Europe had been ineffective in dealing with the Yugoslav civil warfare, European leaders vowed to make transportation, food and medicine available and strongly condemned the Serbians for ""an appalling loss of life and a desperate humanitarian situation."" U.N. Chief Issues Ultimatum **********The United Nations Secretary General, Boutros Boutros-Ghali, in a statement backed by the Security Council, told the Serbs on Friday they had until Monday morning to stop bombarding Sarajevo and to put their heavy weapons under the control of the international peacekeeping force. United Nations officials in the past have insisted that a durable cease-fire had to be in place before any humanitarian action could proceed, but Friday's ultimatum suggested that the Council was prepared to move more assertively. **********The Italian Foreign Minister, Gianni De Michelis, pressed his colleagues to take strong action. **********President Mitterrand said after the meeting, ""Italy, backed by France, believes in the use of force, at least sufficient to guarantee the security of deliveries of humanitarian aid."" **********Britain has been more cautious. ""We are aware of the very grave difficulties there are in proceeding without a cease-fire,"" Prime Minister John Major said today. But he added that his country would participate in an international airlift if one went ahead. France and Britain are permanent members of the Security Council, which is to meet Monday to decide its next steps. As Last Resort **********The European leaders, who also said they would demand the suspension from all international organizations of the truncated Yugoslav state dominated by Serbia, stressed that they thought outsiders should use force only as a last resort. **********They also called for sending military observers to the predominantly ethnic Albanian province of Kosovo in Yugoslavia, before fighting spread there. **********Despite anxiety fed by rumors of American troop alerts that swept the two-day conference here, the Europeans' discussions dragged on long past the planned closing time of early this afternoon, revealing differences. **********The British are afraid of getting stuck in endless fighting, like the conflicts in Cyprus or Northern Ireland. Germany is inhibited by its past, the history of Nazi aggression in the Balkans in World War II. **********Greece, which has close ties to Serbia, agreed to join in condemning it only after others granted its demand not to recognize the independence of the former Yugoslav republic of Macedonia unless it picked another name. Greece regards Macedonia as historically its name. **********Mr. Mitterrand rejected criticism that the Europeans had been impotent in the Balkan crisis. It could not do more, he said, until the treaty on European union was ratified by all members."
https://www.nytimes.com/1992/10/21/business/finance-new-issues-new-york-city-prices-844-million-in-bonds.html,,1992-10-21,,428,,The New York Times,Business Day,News,article,New York City Prices $844 Million in Bonds,FINANCE/NEW ISSUES; New York City Prices $844 Million in Bonds," **********New York City priced yesterday about $844 million in bonds for sale to the public. **********The city's bond offering consisted of two parts: $759.2 million of general obligation bonds through a group of underwriters led by Lehman Brothers,, and a total of $85.12 million of tax-exempt and taxable capital appreciation bonds through Prudential Securities. **********Earlier this week, the city received good news when the Standard & Poor's Corporation, the credit-rating concern, affirmed its A- rating on New York City debt. The agency said that while its ratings outlook for the city remained negative because of the recession, the city's budget was reasonably balanced. Despite this, yields have climbed above 7 percent on the city's tax-exempt bonds due in 15 years or more. **********Traders and investors had been skeptical about how much the $759.2 million bond issue would save on interest costs, considering the weakness of the bond market and the size of the deal. Sweetening the Deal> **********Although many investors want New York City bonds, which are exempt from Federal, state and city taxes for city residents, some traders quietly say investors may be unwilling to pay premium prices for them, since the city already has about $19 billion in publicly traded bonds outstanding. Indeed, to make the city's bonds more attractive, underwriters repriced and raised yields 5 basis points, or five-hundredths of a percentage point, on the long end. **********Lehman Brothers is offering the general obligation bonds to yield a maximum 7.15 percent for bonds maturing in 2011 through 2018. For shorter maturities, the city is offering serial bonds at prices to yield from 3.9 percent in 1994 to 5.5 percent in 1997, 6.5 percent in 2002, 6.3 percent in 2007 and 7.1 percent in 2009 and 2010. **********All the bonds are rated Baa-1 by Moody's Investors Service and A- by S.& P., except for the issues due in 2007 and 2008, which are insured by Financial Security Assurance and therefore rated triple-A by both rating companies. **********The city's offering of $85.12 million in tax-exempt and taxable bonds represents the second sale of ""NYC Bonds"" aimed at smaller investors.  These bonds can be purchased for as little as $1,400, with investors receiving $5,000 when the bonds mature in 15 years or more. **********Of the total financing, $75.05 million is of tax-exempt zero-coupon bonds that if held to maturity will yield a maximum 7.25 percent for an issue due in 2011 and 2012, with the remaining bonds yielding from 5.6 percent in 1997 to 7.2 percent in 2009 and 2010."
https://www.nytimes.com/1992/10/13/world/china-leaders-stress-both-market-and-orthodoxy.html,,1992-10-13,,1008,,The New York Times,World,News,article,China Leaders Stress Both Market and Orthodoxy,China Leaders Stress Both Market and Orthodoxy," **********The Chinese Communist Party opened its 14th congress today with a call for an economic ""revolution,"" linking the country's future to the development of a market economy and placing priority on economic growth rather than ideology. But the key speech at the gathering made clear that the party wants free markets only for goods and services, not for ideas. **********Nearly 2,000 delegates gathered for the congress, held in the Great Hall of the People. Under a 150-foot red banner reading ""Long live the great, glorious and correct Chinese Communist Party,"" they listened as the party's general secretary, Jiang Zemin, delivered a two-hour speech that is supposed to establish the party line until 1997. **********Party congresses are held at five-year intervals, and today's gathering is widely regarded as Deng Xiaoping's last opportunity to give staying power to the course now being steered by China. Mr. Deng, who is 88 and feeble, holds no formal post but remains the nation's paramount leader. **********Mr. Jiang's speech, which was vetted in advance by the entire national leadership, formalized the Government's embrace of economic restructuring along free-market lines and underscored the sinking fortunes of the hard-liners and the rise of those who wish to extend China's experiments with capitalism. **********""Reform is also a revolution, a revolution whose goal is to liberate the productive forces,"" said Mr. Jiang, a portly 66-year-old. ""It is the only way to modernize China. If we cling to outmoded ideas and remain content with the status quo, we shall accomplish nothing."" **********""Poverty,"" he said, ""is not socialism."" Strengthening Dictatorship **********But Mr. Jiang also called on the Government to ""strengthen the people's democratic dictatorship"" and ""crack down on the activities of hostile forces."" He also said that China must ""resolutely eliminate all factors that might lead to unrest or turmoil."" **********The result was a speech that seemed contradictory, as if the liberal faction had written the economic sections and hard-liners had contributed the rest. The apparent aim of Mr. Deng has been to create a sort of free-market totalitarianism. **********Mr. Jiang emphasized that China would continue to subscribe to Marxist and Maoist thought, and he warned against ""decadent capitalist and feudal ideologies"" in carrying out the economic revolution. **********""This revolution is not intended to change the nature of our socialist system but to improve and develop it,"" said Mr. Jiang, who dressed in a Western suit for the occasion. In the next sentence, he added: ""It is no minor patching up of the economic structure but a fundamental restructuring of the economy."" **********The party congress, the first since 1987 -- and thus the first since the 1989 Tiananmen democracy movement and the first since the collapse of Communism in Eastern Europe -- will choose a new Central Committee and establish the policies that China is supposed to take until the next congress. The delegates were carefully picked for their loyalty and obedience, and so the party congress is less an exercise in democracy than a theatrical performance. **********Most of the delegates sat stony-faced in their chairs throughout the speech, following the texts in front of them. On the stage behind Mr. Jiang, the 200 members of the congress presidium sat in places of honor -- a stark reminder of the party's reputation as a gerontocracy, for most were elderly and some had to be helped to their seats. **********In the crowd of balding or graying heads, overwhelmingly male, one member of the presidium stood out: 22 year-old Gao Min, winner of a gold medal in the women's diving championships at the Barcelona Olympics. Ms. Gao is not known for her party activities. **********The People's Daily today listed Mr. Deng and several other top party elders as members of the presidium, but they were not present today. In an attempt to quiet rumors that Mr. Deng is seriously ill, the official New China News Agency carried a brief item today quoting his daughter, Deng Nan, as saying: ""My father is hale and hearty."" 'Socialist Market Economy' **********Today's address was more supportive of change than most official statements since 1989, but it was not nearly so ardently liberal as the main speech at the 13th party congress in 1987. That speech, by General Secretary Zhao Ziyang, who was purged after the Tiananmen crackdown, was a vigorous call for renewal and a major breakthrough for those favoring far-reaching changes. **********A central theme of Mr. Jiang's speech was the call to build a ""socialist market economy,"" which apparently means a free market economy with a large public sector. But instead of mentioning specific changes the party will make, Mr. Jiang simply emphasized the need for bolder restructuring. **********""To accelerate economic growth we must further emancipate our minds, speed up the reform and opening to the rest of the world, and not get bogged down in an abstract debate over what is socialist and what is capitalist,"" Mr. Jiang said. **********But Mr. Jiang also said that socialism is bound to replace capitalism and he referred to the 1989 pro-democracy movement as ""counter-revolutionary rioting"" -- a phrase that was added at the last minute. **********A confidential draft of the speech that circulated earlier described the movement as only a ""disturbance."" The change was one of the few that was made in the final speech, according to a Chinese journalist. **********Mr. Jiang also used hard-liner language in calling for vigilance against ""peaceful evolution,"" supposedly a plot by Western countries to subvert China bit by bit until it wakes up capitalist. He delivered a lengthy tirade against ""any big, strong or rich country"" -- by which he clearly meant the United States -- that uses human rights issues to coerce or humiliate other nations. **********Mr. Jiang added, still obviously referring to the United States: ""Any country that overreaches itself or rides roughshod over others will be denounced by the peoples of the world."""
https://www.nytimes.com/1992/04/13/business/tokyo-stocks-plunge-after-friday-s-gain.html,,1992-04-13,,247,,The New York Times,Business Day,News,article,Tokyo Stocks Plunge After Friday's Gain,Tokyo Stocks Plunge After Friday's Gain," **********Any lingering optimism from Friday's strong rally here evaporated today, with relentless selling pressure again sending the stock market into frightening downward spiral. **********The market rose slightly in the morning in a tentative effort to sustain the upswing. But the overwhelmingly negative sentiment that has dominated the market for the last two weeks then took hold. A lack of positive news about the market or the economy was interpreted as bad news, analysts said. **********The Nikkei index of 225 issues tumbled throughout the afternoon to close down 614.01 points, or 3.4 percent, to 17,236.65. The Nikkei lost 3.8 percent last week, in spite of Friday's rally, the index's fourth-largest in percentage terms. **********Trading volume remained light, about 280 million shares, a sign that most investors are watching the carnage in the market from the sidelines. **********""We're all pretty baffled,"" said Bill Brown, the president of Scudder Stevens and Clark Japan Inc., a unit of the big American asset-management company. ""With this kind of volume, anything can happen."" **********The weak Japanese economy and prospects of falling corporate profits have taken a toll on the market for most of this year, but the decline turned into a rout two weeks ago, as investor confidence was shattered by what was regarded as a weak Government response to the situation. The Government pushed forward spending on public works projects, and the Bank of Japan reduced a critical interest rate."
